id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,437,428,40.71000700,19.94577900,8,9721,9148,1,27002,136
2,Dibër,65,60,41.59991200,20.26165100,4,3359,3240,1,24791,54
3,Durrës,384,371,41.33054100,19.46326500,12,14976,14292,1,46044,300
4,Elbasan,351,338,41.11456500,20.08415200,11,12244,11600,2,34356,293
5,Fier,699,677,40.72902000,19.56091000,18,18499,17500,4,33459,300
6,Gjirokastër,577,564,40.07869700,20.13633000,13,7026,6369,0,25670,80
7,Korçe,201,195,40.61812600,20.77752800,5,8860,8518,1,32571,141
8,Kukës,49,34,42.07545200,20.42317600,13,4163,4079,2,27251,35
9,Lezhë,159,149,41.78537300,19.64099400,9,8859,8585,1,30060,115
10,Shkodër,487,478,42.06776800,19.51425000,9,12998,12342,0,34153,169
11,Tiranë,4046,4009,41.33278100,19.81696400,29,83433,78126,8,1036817,1261
12,Vlorë,263,258,40.46778700,19.48373700,3,14154,13707,2,30505,184
