id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,794,789,40.71000700,19.94577900,5,11152,10203,0,30602,155
2,Dibër,236,232,41.59991200,20.26165100,4,3824,3532,0,28391,56
3,Durrës,1601,1588,41.33054100,19.46326500,11,17325,15399,2,49644,325
4,Elbasan,1475,1464,41.11456500,20.08415200,9,14306,12520,2,37966,311
5,Fier,1589,1564,40.72902000,19.56091000,21,21756,19838,4,37059,329
6,Gjirokastër,950,939,40.07869700,20.13633000,10,8729,7689,1,29270,90
7,Korçe,699,689,40.61812600,20.77752800,9,9919,9071,1,36171,149
8,Kukës,202,197,42.07545200,20.42317600,5,4490,4252,0,30851,36
9,Lezhë,706,698,41.78537300,19.64099400,8,9905,9082,0,33660,117
10,Shkodër,1291,1285,42.06776800,19.51425000,6,14447,12987,0,37753,169
11,Tiranë,10161,10128,41.33278100,19.81696400,27,101255,89760,6,1192417,1334
12,Vlorë,1224,1219,40.46778700,19.48373700,5,16546,15122,0,37105,200
