id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,15823,15642,0,45607,176
2,Dibër,0,0,41.59991200,20.26165100,0,4802,4745,0,43301,57
3,Durrës,7,7,41.33054100,19.46326500,0,24183,23810,0,64774,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18438,18110,0,53014,325
5,Fier,15,15,40.72902000,19.56091000,0,33195,32826,0,52196,354
6,Gjirokastër,5,5,40.07869700,20.13633000,0,12836,12728,0,43827,103
7,Korçe,1,1,40.61812600,20.77752800,0,13281,13120,0,51236,160
8,Kukës,0,0,42.07545200,20.42317600,0,5397,5360,0,45731,37
9,Lezhë,7,7,41.78537300,19.64099400,0,12900,12768,0,48515,125
10,Shkodër,2,2,42.06776800,19.51425000,0,19213,19034,0,52805,177
11,Tiranë,157,156,41.33278100,19.81696400,1,147212,145566,0,1415839,1489
12,Vlorë,12,12,40.46778700,19.48373700,0,25241,25004,0,52144,225
