id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,259,250,40.71000700,19.94577900,9,10100,9695,0,28002,146
2,Dibër,52,52,41.59991200,20.26165100,0,3424,3317,0,25791,55
3,Durrës,342,328,41.33054100,19.46326500,12,15401,14750,2,47044,309
4,Elbasan,270,261,41.11456500,20.08415200,7,12540,11973,2,35356,297
5,Fier,655,632,40.72902000,19.56091000,20,19385,18416,3,34459,314
6,Gjirokastër,538,532,40.07869700,20.13633000,6,7374,6752,0,26670,84
7,Korçe,106,101,40.61812600,20.77752800,5,9027,8775,0,33571,146
8,Kukës,54,47,42.07545200,20.42317600,7,4226,4136,0,28251,36
9,Lezhë,121,110,41.78537300,19.64099400,11,9057,8819,0,31060,117
10,Shkodër,373,364,42.06776800,19.51425000,9,13178,12636,0,35153,169
11,Tiranë,2671,2634,41.33278100,19.81696400,31,86333,82371,6,1071726,1291
12,Vlorë,199,196,40.46778700,19.48373700,3,14582,14195,0,31505,188
