id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,10,10,40.71000700,19.94577900,0,15778,15592,0,44572,176
2,Dibër,19,19,41.59991200,20.26165100,0,4786,4710,0,42266,57
3,Durrës,26,26,41.33054100,19.46326500,0,24116,23724,0,63703,366
4,Elbasan,53,53,41.11456500,20.08415200,0,18414,18036,0,51967,325
5,Fier,44,44,40.72902000,19.56091000,0,33046,32648,0,51141,354
6,Gjirokastër,13,13,40.07869700,20.13633000,0,12704,12590,0,42830,101
7,Korçe,15,15,40.61812600,20.77752800,0,13262,13087,0,50201,160
8,Kukës,5,5,42.07545200,20.42317600,0,5393,5351,0,44696,37
9,Lezhë,14,14,41.78537300,19.64099400,0,12846,12707,0,47490,125
10,Shkodër,17,17,42.06776800,19.51425000,0,19171,18977,0,51760,177
11,Tiranë,259,254,41.33278100,19.81696400,5,146412,144667,0,1438493,1486
12,Vlorë,37,37,40.46778700,19.48373700,0,25055,24793,0,51099,225
