id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,487,479,40.71000700,19.94577900,8,7969,7376,0,23852,106
2,Dibër,232,232,41.59991200,20.26165100,0,3048,2766,0,22191,50
3,Durrës,1105,1080,41.33054100,19.46326500,22,12996,11642,3,42944,249
4,Elbasan,623,596,41.11456500,20.08415200,25,10548,9655,2,31206,270
5,Fier,1132,1116,40.72902000,19.56091000,14,14705,13315,2,30309,258
6,Gjirokastër,255,247,40.07869700,20.13633000,8,5726,5403,0,22590,68
7,Korçe,296,284,40.61812600,20.77752800,10,7724,7307,2,29421,121
8,Kukës,304,293,42.07545200,20.42317600,10,3626,3288,1,24106,34
9,Lezhë,542,526,41.78537300,19.64099400,14,7951,7308,2,26910,101
10,Shkodër,1138,1121,42.06776800,19.51425000,17,11747,10450,0,31007,159
11,Tiranë,5454,5390,41.33278100,19.81696400,57,67862,61361,7,859998,1047
12,Vlorë,689,676,40.46778700,19.48373700,9,11962,11127,4,27351,146
