id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,21,19,40.71000700,19.94577900,2,6726,6605,0,21152,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,19291,48
3,Durrës,10,7,41.33054100,19.46326500,3,10283,10039,0,39154,234
4,Elbasan,58,53,41.11456500,20.08415200,5,8800,8490,0,28256,252
5,Fier,25,25,40.72902000,19.56091000,0,11582,11315,0,27139,242
6,Gjirokastër,6,6,40.07869700,20.13633000,0,4890,4820,0,20230,64
7,Korçe,15,15,40.61812600,20.77752800,0,6793,6660,0,26245,118
8,Kukës,32,32,42.07545200,20.42317600,0,2912,2846,0,21106,34
9,Lezhë,36,32,41.78537300,19.64099400,4,6238,6110,0,24110,92
10,Shkodër,34,34,42.06776800,19.51425000,0,7537,7356,0,27667,147
11,Tiranë,152,144,41.33278100,19.81696400,8,55687,54538,0,625197,997
12,Vlorë,32,30,40.46778700,19.48373700,2,9160,8999,0,24151,129
