id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,22,20,40.71000700,19.94577900,2,6727,6605,0,21202,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,19341,48
3,Durrës,10,7,41.33054100,19.46326500,3,10284,10040,0,39204,234
4,Elbasan,59,56,41.11456500,20.08415200,3,8801,8490,0,28306,252
5,Fier,24,24,40.72902000,19.56091000,0,11582,11316,0,27189,242
6,Gjirokastër,6,6,40.07869700,20.13633000,0,4890,4820,0,20280,64
7,Korçe,12,12,40.61812600,20.77752800,0,6793,6663,0,26295,118
8,Kukës,31,31,42.07545200,20.42317600,0,2912,2847,0,21156,34
9,Lezhë,35,31,41.78537300,19.64099400,4,6238,6111,0,24160,92
10,Shkodër,33,33,42.06776800,19.51425000,0,7538,7358,0,27717,147
11,Tiranë,169,163,41.33278100,19.81696400,6,55707,54541,0,628409,997
12,Vlorë,32,30,40.46778700,19.48373700,2,9161,9000,0,24201,129
