id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,31,31,40.71000700,19.94577900,0,15760,15553,0,44417,176
2,Dibër,21,21,41.59991200,20.26165100,0,4769,4691,0,42111,57
3,Durrës,32,31,41.33054100,19.46326500,1,24086,23688,0,63548,366
4,Elbasan,85,84,41.11456500,20.08415200,1,18399,17989,0,51812,325
5,Fier,72,72,40.72902000,19.56091000,0,32986,32560,0,50986,354
6,Gjirokastër,22,22,40.07869700,20.13633000,0,12677,12554,0,42675,101
7,Korçe,34,34,40.61812600,20.77752800,0,13240,13046,0,50046,160
8,Kukës,3,3,42.07545200,20.42317600,0,5388,5348,0,44541,37
9,Lezhë,17,17,41.78537300,19.64099400,0,12825,12683,0,47335,125
10,Shkodër,109,109,42.06776800,19.51425000,0,19146,18860,0,51605,177
11,Tiranë,389,382,41.33278100,19.81696400,7,146188,144313,0,1434850,1486
12,Vlorë,50,50,40.46778700,19.48373700,0,24991,24716,0,50944,225
