id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,566,545,40.71000700,19.94577900,21,1255,666,0,4759,23
2,Dibër,194,190,41.59991200,20.26165100,4,480,269,0,3617,17
3,Durrës,1320,1283,41.33054100,19.46326500,34,3188,1781,3,12425,87
4,Elbasan,840,793,41.11456500,20.08415200,45,2129,1220,2,6241,69
5,Fier,1342,1314,40.72902000,19.56091000,26,2777,1376,2,6670,59
6,Gjirokastër,547,530,40.07869700,20.13633000,16,1219,658,1,4641,14
7,Korçe,989,958,40.61812600,20.77752800,28,2216,1172,3,5050,55
8,Kukës,405,394,42.07545200,20.42317600,10,930,506,1,4989,19
9,Lezhë,741,732,41.78537300,19.64099400,8,1635,857,1,6014,37
10,Shkodër,872,851,42.06776800,19.51425000,21,1961,1031,0,8462,58
11,Tiranë,9145,8925,41.33278100,19.81696400,207,17458,7984,13,112893,329
12,Vlorë,890,865,40.46778700,19.48373700,24,1542,632,1,6083,20
