id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,618,613,40.71000700,19.94577900,5,10948,10176,0,30202,154
2,Dibër,252,250,41.59991200,20.26165100,2,3747,3439,0,27991,56
3,Durrës,1537,1524,41.33054100,19.46326500,11,17019,15160,2,49244,322
4,Elbasan,1385,1374,41.11456500,20.08415200,9,14086,12391,2,37566,310
5,Fier,1436,1411,40.72902000,19.56091000,21,21363,19599,4,36659,328
6,Gjirokastër,833,831,40.07869700,20.13633000,2,8517,7594,0,28870,90
7,Korçe,551,545,40.61812600,20.77752800,5,9755,9055,1,35771,149
8,Kukës,169,164,42.07545200,20.42317600,5,4447,4242,0,30451,36
9,Lezhë,593,585,41.78537300,19.64099400,8,9744,9034,0,33260,117
10,Shkodër,1137,1131,42.06776800,19.51425000,6,14226,12920,0,37353,169
11,Tiranë,9495,9455,41.33278100,19.81696400,32,98682,87856,8,1180490,1331
12,Vlorë,1125,1114,40.46778700,19.48373700,11,16243,14918,0,36705,200
