id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,312,307,40.71000700,19.94577900,5,10490,10027,0,29052,151
2,Dibër,124,124,41.59991200,20.26165100,0,3545,3365,0,26841,56
3,Durrës,708,695,41.33054100,19.46326500,11,15965,14937,2,48094,320
4,Elbasan,509,502,41.11456500,20.08415200,5,13024,12209,2,36416,306
5,Fier,789,775,40.72902000,19.56091000,11,20216,19102,3,35509,325
6,Gjirokastër,260,260,40.07869700,20.13633000,0,7716,7368,0,27720,88
7,Korçe,161,155,40.61812600,20.77752800,5,9270,8960,1,34621,149
8,Kukës,75,70,42.07545200,20.42317600,5,4325,4214,0,29301,36
9,Lezhë,228,221,41.78537300,19.64099400,7,9299,8954,0,32110,117
10,Shkodër,531,524,42.06776800,19.51425000,6,13508,12808,1,36203,169
11,Tiranë,3761,3723,41.33278100,19.81696400,32,90632,85556,6,1129274,1315
12,Vlorë,494,489,40.46778700,19.48373700,5,15267,14577,0,35555,196
