id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,93,87,40.71000700,19.94577900,5,6617,6431,1,15891,93
2,Dibër,101,99,41.59991200,20.26165100,2,2504,2355,0,13898,48
3,Durrës,249,239,41.33054100,19.46326500,10,10201,9722,0,31744,230
4,Elbasan,131,122,41.11456500,20.08415200,7,8651,8272,2,21786,248
5,Fier,849,841,40.72902000,19.56091000,8,11483,10397,0,22292,237
6,Gjirokastër,255,250,40.07869700,20.13633000,5,4818,4503,0,15503,60
7,Korçe,274,269,40.61812600,20.77752800,5,6585,6199,0,18903,112
8,Kukës,103,103,42.07545200,20.42317600,0,2857,2720,0,16006,34
9,Lezhë,80,79,41.78537300,19.64099400,0,6115,5946,1,19434,89
10,Shkodër,399,392,42.06776800,19.51425000,6,7333,6795,1,23001,139
11,Tiranë,14308,14247,41.33278100,19.81696400,56,55099,39807,5,420864,984
12,Vlorë,243,234,40.46778700,19.48373700,9,9013,8645,0,20291,125
