id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,456,450,40.71000700,19.94577900,5,9524,8932,1,26702,136
2,Dibër,70,69,41.59991200,20.26165100,1,3336,3213,0,24491,53
3,Durrës,450,431,41.33054100,19.46326500,18,14822,14075,1,45744,297
4,Elbasan,350,337,41.11456500,20.08415200,11,12097,11456,2,34056,291
5,Fier,726,704,40.72902000,19.56091000,18,18174,17155,4,33159,293
6,Gjirokastër,521,514,40.07869700,20.13633000,7,6863,6264,0,25370,78
7,Korçe,222,217,40.61812600,20.77752800,5,8743,8383,0,32271,138
8,Kukës,63,47,42.07545200,20.42317600,14,4140,4042,2,26951,35
9,Lezhë,173,162,41.78537300,19.64099400,9,8787,8499,2,29760,115
10,Shkodër,451,441,42.06776800,19.51425000,10,12891,12273,0,33853,167
11,Tiranë,4426,4392,41.33278100,19.81696400,31,82165,76496,3,1022390,1243
12,Vlorë,339,330,40.46778700,19.48373700,7,13981,13459,2,30205,183
