id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,837,832,40.71000700,19.94577900,5,11370,10377,0,31102,156
2,Dibër,267,263,41.59991200,20.26165100,4,3891,3567,0,28891,57
3,Durrës,1588,1575,41.33054100,19.46326500,11,17685,15769,2,50144,328
4,Elbasan,1719,1711,41.11456500,20.08415200,6,14671,12641,2,38466,311
5,Fier,1814,1789,40.72902000,19.56091000,21,22211,20068,4,37559,329
6,Gjirokastër,1086,1076,40.07869700,20.13633000,10,8988,7811,0,29770,91
7,Korçe,828,819,40.61812600,20.77752800,9,10122,9145,0,36671,149
8,Kukës,228,223,42.07545200,20.42317600,5,4551,4287,0,31351,36
9,Lezhë,854,846,41.78537300,19.64099400,8,10098,9127,0,34160,117
10,Shkodër,1519,1513,42.06776800,19.51425000,6,14837,13149,0,38253,169
11,Tiranë,10852,10822,41.33278100,19.81696400,24,103816,91625,6,1203522,1339
12,Vlorë,1375,1370,40.46778700,19.48373700,5,16889,15313,0,37605,201
