id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,15783,15602,0,44862,176
2,Dibër,0,0,41.59991200,20.26165100,0,4796,4739,0,42556,57
3,Durrës,2,2,41.33054100,19.46326500,0,24133,23765,0,63993,366
4,Elbasan,16,16,41.11456500,20.08415200,0,18421,18080,0,52257,325
5,Fier,15,15,40.72902000,19.56091000,0,33080,32711,0,51431,354
6,Gjirokastër,15,15,40.07869700,20.13633000,0,12751,12635,0,43110,101
7,Korçe,1,1,40.61812600,20.77752800,0,13266,13105,0,50481,160
8,Kukës,1,1,42.07545200,20.42317600,0,5395,5357,0,44986,37
9,Lezhë,2,2,41.78537300,19.64099400,0,12868,12741,0,47780,125
10,Shkodër,8,8,42.06776800,19.51425000,0,19189,19004,0,52050,177
11,Tiranë,181,179,41.33278100,19.81696400,2,146658,144989,0,1444483,1488
12,Vlorë,5,5,40.46778700,19.48373700,0,25112,24882,0,51389,225
