id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,12,12,40.71000700,19.94577900,0,13255,13072,0,39262,171
2,Dibër,7,6,41.59991200,20.26165100,1,4138,4074,0,36956,57
3,Durrës,42,42,41.33054100,19.46326500,0,19837,19438,0,58353,357
4,Elbasan,20,20,41.11456500,20.08415200,0,16428,16086,0,46656,322
5,Fier,105,105,40.72902000,19.56091000,0,26166,25714,0,45831,347
6,Gjirokastër,30,29,40.07869700,20.13633000,1,10936,10809,0,37510,97
7,Korçe,18,18,40.61812600,20.77752800,0,11288,11115,0,44891,155
8,Kukës,3,3,42.07545200,20.42317600,0,5006,4967,0,39396,36
9,Lezhë,40,40,41.78537300,19.64099400,0,11165,11003,0,42180,122
10,Shkodër,23,23,42.06776800,19.51425000,0,16748,16550,0,46420,175
11,Tiranë,1010,1003,41.33278100,19.81696400,7,123027,120581,0,1359103,1436
12,Vlorë,77,77,40.46778700,19.48373700,0,20510,20211,0,45789,222
