id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,9,9,40.71000700,19.94577900,0,15780,15595,0,44642,176
2,Dibër,20,20,41.59991200,20.26165100,0,4792,4715,0,42336,57
3,Durrës,22,22,41.33054100,19.46326500,0,24128,23740,0,63773,366
4,Elbasan,40,40,41.11456500,20.08415200,0,18415,18050,0,52037,325
5,Fier,37,37,40.72902000,19.56091000,0,33054,32663,0,51211,354
6,Gjirokastër,23,23,40.07869700,20.13633000,0,12719,12595,0,42900,101
7,Korçe,10,10,40.61812600,20.77752800,0,13262,13092,0,50271,160
8,Kukës,3,3,42.07545200,20.42317600,0,5394,5354,0,44766,37
9,Lezhë,20,20,41.78537300,19.64099400,0,12856,12711,0,47560,125
10,Shkodër,13,13,42.06776800,19.51425000,0,19174,18984,0,51830,177
11,Tiranë,254,250,41.33278100,19.81696400,4,146474,144734,0,1439823,1486
12,Vlorë,31,31,40.46778700,19.48373700,0,25069,24813,0,51169,225
