id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,38,38,40.71000700,19.94577900,0,15756,15542,0,44382,176
2,Dibër,18,18,41.59991200,20.26165100,0,4763,4688,0,42076,57
3,Durrës,81,80,41.33054100,19.46326500,1,24081,23634,0,63513,366
4,Elbasan,96,95,41.11456500,20.08415200,1,18398,17977,0,51777,325
5,Fier,83,83,40.72902000,19.56091000,0,32967,32530,0,50951,354
6,Gjirokastër,47,47,40.07869700,20.13633000,0,12676,12528,0,42640,101
7,Korçe,39,39,40.61812600,20.77752800,0,13237,13039,0,50011,159
8,Kukës,5,5,42.07545200,20.42317600,0,5388,5346,0,44506,37
9,Lezhë,16,16,41.78537300,19.64099400,0,12823,12682,0,47300,125
10,Shkodër,127,127,42.06776800,19.51425000,0,19140,18836,0,51570,177
11,Tiranë,470,463,41.33278100,19.81696400,7,146111,144157,0,1434067,1484
12,Vlorë,58,58,40.46778700,19.48373700,0,24973,24690,0,50909,225
