id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,209,204,40.71000700,19.94577900,5,10310,9951,0,28702,150
2,Dibër,89,89,41.59991200,20.26165100,0,3494,3350,0,26491,55
3,Durrës,473,460,41.33054100,19.46326500,11,15683,14890,2,47744,320
4,Elbasan,331,324,41.11456500,20.08415200,5,12749,12116,2,36056,302
5,Fier,642,628,40.72902000,19.56091000,11,19895,18928,3,35159,325
6,Gjirokastër,154,154,40.07869700,20.13633000,0,7556,7314,0,27370,88
7,Korçe,101,95,40.61812600,20.77752800,5,9164,8915,1,34271,148
8,Kukës,79,74,42.07545200,20.42317600,5,4297,4182,0,28951,36
9,Lezhë,158,155,41.78537300,19.64099400,3,9166,8891,0,31760,117
10,Shkodër,374,367,42.06776800,19.51425000,6,13305,12762,1,35853,169
11,Tiranë,2572,2542,41.33278100,19.81696400,24,88327,84446,6,1105592,1309
12,Vlorë,324,324,40.46778700,19.48373700,0,14953,14436,0,35205,193
