id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,9,9,40.71000700,19.94577900,0,13202,13022,0,37902,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35621,57
3,Durrës,5,5,41.33054100,19.46326500,0,19720,19358,0,56954,357
4,Elbasan,5,4,41.11456500,20.08415200,1,16364,16037,0,45276,322
5,Fier,25,25,40.72902000,19.56091000,0,25621,25249,0,44269,347
6,Gjirokastër,10,10,40.07869700,20.13633000,0,10829,10723,0,36440,96
7,Korçe,14,13,40.61812600,20.77752800,1,11200,11031,0,43481,155
8,Kukës,5,5,42.07545200,20.42317600,0,4999,4958,0,38061,36
9,Lezhë,1,1,41.78537300,19.64099400,0,11076,10953,0,40820,122
10,Shkodër,10,10,42.06776800,19.51425000,0,16679,16494,0,45060,175
11,Tiranë,278,275,41.33278100,19.81696400,3,120759,119045,0,1329985,1436
12,Vlorë,27,25,40.46778700,19.48373700,2,20164,19915,0,44419,222
