id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,330,323,40.71000700,19.94577900,7,7162,6731,0,22652,101
2,Dibër,141,141,41.59991200,20.26165100,0,2683,2492,0,20991,50
3,Durrës,742,730,41.33054100,19.46326500,12,11152,10170,0,41744,240
4,Elbasan,472,463,41.11456500,20.08415200,9,9464,8735,0,30006,257
5,Fier,709,702,40.72902000,19.56091000,7,12611,11659,0,29109,243
6,Gjirokastër,261,258,40.07869700,20.13633000,3,5226,4901,0,21930,64
7,Korçe,237,233,40.61812600,20.77752800,4,7099,6742,0,28121,120
8,Kukës,165,165,42.07545200,20.42317600,0,3119,2920,0,22906,34
9,Lezhë,528,521,41.78537300,19.64099400,7,6884,6263,0,25710,93
10,Shkodër,1625,1619,42.06776800,19.51425000,6,9558,7784,0,29807,149
11,Tiranë,3399,3368,41.33278100,19.81696400,31,59984,55578,0,747582,1007
12,Vlorë,897,886,40.46778700,19.48373700,11,10391,9357,0,26151,137
