id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,10,8,40.71000700,19.94577900,1,6697,6588,1,18491,99
2,Dibër,3,2,41.59991200,20.26165100,1,2513,2462,0,16698,48
3,Durrës,12,12,41.33054100,19.46326500,0,10250,10004,0,34594,234
4,Elbasan,5,5,41.11456500,20.08415200,0,8723,8466,0,25946,252
5,Fier,1,1,40.72902000,19.56091000,0,11548,11305,0,24999,242
6,Gjirokastër,4,1,40.07869700,20.13633000,1,4882,4815,2,17863,63
7,Korçe,2,2,40.61812600,20.77752800,0,6764,6644,0,22453,118
8,Kukës,2,2,42.07545200,20.42317600,0,2872,2836,0,18596,34
9,Lezhë,8,8,41.78537300,19.64099400,0,6185,6086,0,22010,91
10,Shkodër,42,42,42.06776800,19.51425000,0,7482,7293,0,25267,147
11,Tiranë,35,34,41.33278100,19.81696400,1,55456,54424,0,525333,997
12,Vlorë,0,0,40.46778700,19.48373700,0,9116,8987,0,22791,129
