id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,107,100,40.71000700,19.94577900,7,6598,6398,0,15491,93
2,Dibër,103,102,41.59991200,20.26165100,1,2502,2352,0,13498,47
3,Durrës,467,454,41.33054100,19.46326500,13,10180,9485,0,31344,228
4,Elbasan,132,126,41.11456500,20.08415200,5,8627,8248,1,21386,247
5,Fier,1586,1575,40.72902000,19.56091000,8,11437,9614,3,21892,237
6,Gjirokastër,344,335,40.07869700,20.13633000,8,4800,4396,1,15103,60
7,Korçe,459,450,40.61812600,20.77752800,9,6515,5946,0,18503,110
8,Kukës,171,170,42.07545200,20.42317600,1,2844,2639,0,15606,34
9,Lezhë,58,52,41.78537300,19.64099400,6,6093,5946,0,18934,89
10,Shkodër,564,555,42.06776800,19.51425000,8,7301,6601,1,22651,136
11,Tiranë,16351,16310,41.33278100,19.81696400,35,54981,37650,6,414503,980
12,Vlorë,244,235,40.46778700,19.48373700,7,8981,8612,2,19891,125
