id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,621,599,40.71000700,19.94577900,21,1399,753,1,4899,25
2,Dibër,216,212,41.59991200,20.26165100,4,513,280,0,3757,17
3,Durrës,1343,1309,41.33054100,19.46326500,29,3353,1915,5,12745,95
4,Elbasan,822,775,41.11456500,20.08415200,43,2292,1394,4,6441,76
5,Fier,1457,1421,40.72902000,19.56091000,33,3059,1539,3,6830,63
6,Gjirokastër,559,543,40.07869700,20.13633000,15,1329,755,1,4789,15
7,Korçe,1011,980,40.61812600,20.77752800,28,2396,1329,3,5230,56
8,Kukës,400,389,42.07545200,20.42317600,10,976,557,1,5169,19
9,Lezhë,719,711,41.78537300,19.64099400,7,1701,944,1,6214,38
10,Shkodër,843,820,42.06776800,19.51425000,21,2096,1192,2,8686,61
11,Tiranë,10051,9824,41.33278100,19.81696400,214,18870,8470,13,119384,349
12,Vlorë,926,901,40.46778700,19.48373700,21,1735,784,4,6263,25
