id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,454,442,40.71000700,19.94577900,12,912,445,0,4339,13
2,Dibër,143,134,41.59991200,20.26165100,8,363,207,1,3197,13
3,Durrës,1164,1146,41.33054100,19.46326500,16,2672,1441,2,11465,67
4,Elbasan,785,739,41.11456500,20.08415200,44,1635,791,2,5641,59
5,Fier,1122,1094,40.72902000,19.56091000,27,2050,888,1,6190,40
6,Gjirokastër,467,458,40.07869700,20.13633000,9,731,256,0,4197,8
7,Korçe,846,801,40.61812600,20.77752800,44,1737,845,1,4510,46
8,Kukës,358,344,42.07545200,20.42317600,14,754,378,0,4449,18
9,Lezhë,633,626,41.78537300,19.64099400,7,1237,574,0,5414,30
10,Shkodër,836,808,42.06776800,19.51425000,27,1621,736,1,7790,49
11,Tiranë,6890,6716,41.33278100,19.81696400,168,13671,6506,6,90757,275
12,Vlorë,650,634,40.46778700,19.48373700,16,1049,386,0,5543,13
