id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,111,104,40.71000700,19.94577900,6,303,190,1,2481,2
2,Dibër,107,94,41.59991200,20.26165100,13,196,81,0,1592,8
3,Durrës,594,575,41.33054100,19.46326500,15,1654,1014,4,7960,46
4,Elbasan,309,290,41.11456500,20.08415200,18,697,362,1,3505,26
5,Fier,243,233,40.72902000,19.56091000,10,755,490,0,4168,22
6,Gjirokastër,75,73,40.07869700,20.13633000,2,205,126,0,2597,4
7,Korçe,255,237,40.61812600,20.77752800,18,628,354,0,2618,19
8,Kukës,150,141,42.07545200,20.42317600,8,456,296,1,2555,10
9,Lezhë,308,308,41.78537300,19.64099400,16,678,354,0,3537,16
10,Shkodër,395,386,42.06776800,19.51425000,7,964,529,2,5433,40
11,Tiranë,2658,2605,41.33278100,19.81696400,47,6540,3699,6,42520,183
12,Vlorë,197,192,40.46778700,19.48373700,4,442,237,1,3833,8
