id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,649,627,40.71000700,19.94577900,21,1450,774,1,4934,27
2,Dibër,213,209,41.59991200,20.26165100,4,520,290,0,3792,17
3,Durrës,1320,1288,41.33054100,19.46326500,29,3393,1976,3,12825,97
4,Elbasan,794,747,41.11456500,20.08415200,43,2327,1456,4,6491,77
5,Fier,1455,1420,40.72902000,19.56091000,33,3128,1607,2,6870,66
6,Gjirokastër,534,518,40.07869700,20.13633000,15,1339,790,1,4826,15
7,Korçe,982,951,40.61812600,20.77752800,28,2440,1400,3,5275,58
8,Kukës,397,386,42.07545200,20.42317600,10,992,576,1,5214,19
9,Lezhë,742,734,41.78537300,19.64099400,7,1745,965,1,6264,38
10,Shkodër,844,821,42.06776800,19.51425000,21,2132,1227,2,8742,61
11,Tiranë,10282,10056,41.33278100,19.81696400,215,19217,8585,11,121122,350
12,Vlorë,953,928,40.46778700,19.48373700,21,1818,838,4,6308,27
