id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,51,42,40.71000700,19.94577900,9,6432,6292,0,14249,89
2,Dibër,344,342,41.59991200,20.26165100,2,2492,2101,0,12278,47
3,Durrës,1137,1119,41.33054100,19.46326500,18,10077,8720,0,29656,220
4,Elbasan,207,195,41.11456500,20.08415200,11,8512,8065,1,20000,240
5,Fier,2246,2229,40.72902000,19.56091000,17,11267,8788,0,20517,233
6,Gjirokastër,1036,1026,40.07869700,20.13633000,10,4668,3575,0,13928,57
7,Korçe,723,713,40.61812600,20.77752800,10,6310,5480,0,17225,107
8,Kukës,286,284,42.07545200,20.42317600,2,2803,2483,0,14454,34
9,Lezhë,29,22,41.78537300,19.64099400,6,6023,5906,1,17584,88
10,Shkodër,920,905,42.06776800,19.51425000,14,7145,6097,1,21384,128
11,Tiranë,19266,19200,41.33278100,19.81696400,60,54530,34294,6,395540,970
12,Vlorë,535,521,40.46778700,19.48373700,14,8869,8212,0,18577,122
