id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,13215,13039,0,38322,171
2,Dibër,0,0,41.59991200,20.26165100,0,4125,4068,0,36041,57
3,Durrës,7,6,41.33054100,19.46326500,0,19741,19377,0,57384,357
4,Elbasan,9,9,41.11456500,20.08415200,1,16380,16049,0,45701,322
5,Fier,34,32,40.72902000,19.56091000,2,25724,25343,0,44819,347
6,Gjirokastër,5,5,40.07869700,20.13633000,0,10846,10745,0,36570,96
7,Korçe,6,6,40.61812600,20.77752800,0,11211,11050,0,43901,155
8,Kukës,3,3,42.07545200,20.42317600,0,5001,4962,0,38481,36
9,Lezhë,4,4,41.78537300,19.64099400,0,11082,10956,0,41240,122
10,Shkodër,7,7,42.06776800,19.51425000,0,16694,16512,0,45480,175
11,Tiranë,188,185,41.33278100,19.81696400,3,121010,119386,0,1337454,1436
12,Vlorë,22,22,40.46778700,19.48373700,0,20237,19993,0,44839,222
