id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,65,65,40.71000700,19.94577900,0,15691,15450,0,44142,176
2,Dibër,52,52,41.59991200,20.26165100,0,4747,4638,0,41836,57
3,Durrës,175,175,41.33054100,19.46326500,0,24012,23471,0,63273,366
4,Elbasan,185,182,41.11456500,20.08415200,3,18349,17839,0,51537,325
5,Fier,249,248,40.72902000,19.56091000,1,32793,32191,0,50711,353
6,Gjirokastër,94,94,40.07869700,20.13633000,0,12591,12396,0,42400,101
7,Korçe,153,153,40.61812600,20.77752800,0,13182,12870,0,49771,159
8,Kukës,7,7,42.07545200,20.42317600,0,5381,5337,0,44266,37
9,Lezhë,36,36,41.78537300,19.64099400,0,12790,12629,0,47060,125
10,Shkodër,195,195,42.06776800,19.51425000,0,19068,18696,0,51330,177
11,Tiranë,1068,1058,41.33278100,19.81696400,10,145595,143045,0,1428803,1482
12,Vlorë,136,133,40.46778700,19.48373700,3,24848,24487,0,50669,225
