id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,2,2,40.71000700,19.94577900,0,16,14,0,584,0
2,Dibër,0,0,41.59991200,20.26165100,0,10,10,0,92,0
3,Durrës,88,82,41.33054100,19.46326500,5,329,234,1,2508,7
4,Elbasan,7,6,41.11456500,20.08415200,1,27,20,0,671,0
5,Fier,19,15,40.72902000,19.56091000,4,77,54,0,1461,4
6,Gjirokastër,1,0,40.07869700,20.13633000,1,1,0,0,763,0
7,Korçe,1,1,40.61812600,20.77752800,0,19,18,0,333,0
8,Kukës,2,2,42.07545200,20.42317600,0,39,36,0,418,1
9,Lezhë,3,2,41.78537300,19.64099400,1,55,52,0,935,0
10,Shkodër,79,70,42.06776800,19.51425000,7,199,118,2,1717,2
11,Tiranë,276,248,41.33278100,19.81696400,24,792,495,4,8249,21
12,Vlorë,21,21,40.46778700,19.48373700,0,26,4,0,838,1
