id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,651,628,40.71000700,19.94577900,21,1482,804,2,4969,27
2,Dibër,247,243,41.59991200,20.26165100,4,558,294,0,3827,17
3,Durrës,1315,1283,41.33054100,19.46326500,29,3429,2015,3,12905,99
4,Elbasan,799,752,41.11456500,20.08415200,43,2359,1481,4,6541,79
5,Fier,1443,1407,40.72902000,19.56091000,33,3178,1666,3,6910,69
6,Gjirokastër,539,523,40.07869700,20.13633000,15,1393,839,1,4863,15
7,Korçe,987,956,40.61812600,20.77752800,28,2481,1435,3,5320,59
8,Kukës,404,393,42.07545200,20.42317600,10,1025,601,1,5259,20
9,Lezhë,739,731,41.78537300,19.64099400,7,1785,1008,1,6314,38
10,Shkodër,868,845,42.06776800,19.51425000,21,2173,1244,2,8798,61
11,Tiranë,10503,10276,41.33278100,19.81696400,216,19568,8706,11,122868,359
12,Vlorë,963,938,40.46778700,19.48373700,21,1871,881,4,6353,27
