id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,4,4,40.71000700,19.94577900,0,15812,15632,0,45507,176
2,Dibër,0,0,41.59991200,20.26165100,0,4802,4745,0,43201,57
3,Durrës,2,2,41.33054100,19.46326500,0,24173,23805,0,64674,366
4,Elbasan,2,2,41.11456500,20.08415200,0,18437,18110,0,52924,325
5,Fier,5,5,40.72902000,19.56091000,0,33166,32807,0,52096,354
6,Gjirokastër,14,14,40.07869700,20.13633000,0,12826,12709,0,43727,103
7,Korçe,2,2,40.61812600,20.77752800,0,13278,13116,0,51136,160
8,Kukës,0,0,42.07545200,20.42317600,0,5397,5360,0,45631,37
9,Lezhë,0,0,41.78537300,19.64099400,0,12886,12761,0,48415,125
10,Shkodër,3,3,42.06776800,19.51425000,0,19208,19028,0,52705,177
11,Tiranë,119,118,41.33278100,19.81696400,1,147078,145470,0,1412330,1489
12,Vlorë,1,1,40.46778700,19.48373700,0,25204,24978,0,52044,225
