id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,382,346,40.71000700,19.94577900,33,5219,4755,3,10549,82
2,Dibër,342,330,41.59991200,20.26165100,11,2369,1982,1,9084,45
3,Durrës,1647,1553,41.33054100,19.46326500,91,9303,7471,3,24780,185
4,Elbasan,604,554,41.11456500,20.08415200,47,7481,6674,3,15500,203
5,Fier,2524,2462,40.72902000,19.56091000,58,10037,7325,4,16082,188
6,Gjirokastër,1226,1209,40.07869700,20.13633000,16,3941,2670,1,10827,45
7,Korçe,878,870,40.61812600,20.77752800,8,5178,4207,0,13145,93
8,Kukës,319,316,42.07545200,20.42317600,2,2456,2104,1,11084,33
9,Lezhë,691,676,41.78537300,19.64099400,14,5349,4574,1,13424,84
10,Shkodër,1314,1288,42.06776800,19.51425000,26,5992,4576,0,17489,102
11,Tiranë,23432,23305,41.33278100,19.81696400,118,50822,26526,9,343693,864
12,Vlorë,1615,1559,40.46778700,19.48373700,52,7976,6267,4,14437,94
