id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,0,0,40.71000700,19.94577900,0,13229,13058,0,39022,171
2,Dibër,3,3,41.59991200,20.26165100,0,4130,4070,0,36716,57
3,Durrës,7,6,41.33054100,19.46326500,1,19762,19398,0,58084,357
4,Elbasan,5,5,41.11456500,20.08415200,0,16405,16078,0,46416,322
5,Fier,24,23,40.72902000,19.56091000,1,25869,25498,0,45529,347
6,Gjirokastër,16,16,40.07869700,20.13633000,0,10887,10774,0,37270,97
7,Korçe,13,13,40.61812600,20.77752800,0,11255,11087,0,44651,155
8,Kukës,1,1,42.07545200,20.42317600,0,5003,4966,0,39156,36
9,Lezhë,2,2,41.78537300,19.64099400,0,11096,10972,0,41940,122
10,Shkodër,3,3,42.06776800,19.51425000,0,16719,16541,0,46180,175
11,Tiranë,194,193,41.33278100,19.81696400,1,121543,119913,0,1349111,1436
12,Vlorë,19,19,40.46778700,19.48373700,0,20323,20082,0,45549,222
