id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,925,924,40.71000700,19.94577900,1,11892,10809,0,32502,158
2,Dibër,257,253,41.59991200,20.26165100,4,4014,3700,0,30291,57
3,Durrës,1338,1328,41.33054100,19.46326500,8,18491,16821,2,51544,332
4,Elbasan,1514,1504,41.11456500,20.08415200,8,15264,13435,2,39866,315
5,Fier,1902,1881,40.72902000,19.56091000,19,23242,21007,2,38959,333
6,Gjirokastër,1241,1233,40.07869700,20.13633000,8,9622,8289,0,31170,92
7,Korçe,937,930,40.61812600,20.77752800,7,10607,9521,0,38071,149
8,Kukës,305,300,42.07545200,20.42317600,5,4695,4354,0,32751,36
9,Lezhë,824,816,41.78537300,19.64099400,8,10492,9550,0,35560,118
10,Shkodër,1861,1856,42.06776800,19.51425000,5,15652,13622,0,39653,169
11,Tiranë,10896,10860,41.33278100,19.81696400,33,110800,98546,3,1233719,1358
12,Vlorë,1419,1407,40.46778700,19.48373700,12,17806,16181,0,39005,206
