id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,294,286,40.71000700,19.94577900,7,8309,7906,1,24502,109
2,Dibër,167,166,41.59991200,20.26165100,1,3173,2954,0,22841,52
3,Durrës,905,882,41.33054100,19.46326500,20,13549,12373,3,43594,271
4,Elbasan,443,424,41.11456500,20.08415200,16,10954,10232,3,31856,279
5,Fier,738,719,40.72902000,19.56091000,14,15590,14586,5,30959,266
6,Gjirokastër,230,224,40.07869700,20.13633000,6,5946,5646,0,23270,70
7,Korçe,173,166,40.61812600,20.77752800,5,7956,7660,2,30071,123
8,Kukës,202,194,42.07545200,20.42317600,7,3801,3565,1,24756,34
9,Lezhë,284,272,41.78537300,19.64099400,11,8219,7828,1,27560,107
10,Shkodër,619,607,42.06776800,19.51425000,11,12156,11377,1,31657,160
11,Tiranë,3599,3551,41.33278100,19.81696400,40,70993,66286,8,905041,1108
12,Vlorë,480,469,40.46778700,19.48373700,9,12544,11909,2,28001,155
