id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,15780,15599,0,44682,176
2,Dibër,11,11,41.59991200,20.26165100,0,4793,4725,0,42376,57
3,Durrës,16,16,41.33054100,19.46326500,0,24129,23747,0,63813,366
4,Elbasan,35,35,41.11456500,20.08415200,0,18418,18058,0,52077,325
5,Fier,18,18,40.72902000,19.56091000,0,33057,32685,0,51251,354
6,Gjirokastër,14,14,40.07869700,20.13633000,0,12724,12609,0,42950,101
7,Korçe,5,5,40.61812600,20.77752800,0,13263,13098,0,50301,160
8,Kukës,1,1,42.07545200,20.42317600,0,5394,5356,0,44806,37
9,Lezhë,12,12,41.78537300,19.64099400,0,12856,12719,0,47600,125
10,Shkodër,17,17,42.06776800,19.51425000,0,19181,18987,0,51870,177
11,Tiranë,243,239,41.33278100,19.81696400,4,146517,144788,0,1440819,1486
12,Vlorë,21,21,40.46778700,19.48373700,0,25079,24833,0,51209,225
