id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,826,811,40.71000700,19.94577900,13,2765,1888,2,6439,51
2,Dibër,538,535,41.59991200,20.26165100,3,1506,946,0,5297,22
3,Durrës,1447,1429,41.33054100,19.46326500,15,5370,3792,3,16265,131
4,Elbasan,1002,972,41.11456500,20.08415200,27,3850,2726,3,8641,122
5,Fier,1893,1875,40.72902000,19.56091000,14,5590,3582,4,8612,115
6,Gjirokastër,465,454,40.07869700,20.13633000,10,2087,1592,1,6417,30
7,Korçe,909,890,40.61812600,20.77752800,16,3506,2528,3,7210,69
8,Kukës,382,375,42.07545200,20.42317600,7,1518,1107,0,7149,29
9,Lezhë,1030,1016,41.78537300,19.64099400,13,3224,2143,1,8414,51
10,Shkodër,1407,1390,42.06776800,19.51425000,15,3861,2382,2,11172,72
11,Tiranë,14827,14713,41.33278100,19.81696400,102,29470,14121,12,209380,522
12,Vlorë,1019,1005,40.46778700,19.48373700,12,3888,2818,2,8243,51
