id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,31,30,40.71000700,19.94577900,1,72,40,0,1037,1
2,Dibër,20,20,41.59991200,20.26165100,0,45,24,0,399,1
3,Durrës,209,192,41.33054100,19.46326500,15,721,494,2,4079,18
4,Elbasan,49,46,41.11456500,20.08415200,3,113,59,0,1188,5
5,Fier,58,51,40.72902000,19.56091000,6,200,136,1,2266,6
6,Gjirokastër,20,18,40.07869700,20.13633000,1,43,23,1,1145,0
7,Korçe,66,65,40.61812600,20.77752800,1,123,55,0,830,2
8,Kukës,43,41,42.07545200,20.42317600,2,138,92,0,1017,3
9,Lezhë,83,72,41.78537300,19.64099400,9,213,129,2,1667,1
10,Shkodër,196,188,42.06776800,19.51425000,4,515,299,4,2909,20
11,Tiranë,962,893,41.33278100,19.81696400,58,2197,1168,11,15256,67
12,Vlorë,97,94,40.46778700,19.48373700,3,190,89,0,1876,4
