id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,48,45,40.71000700,19.94577900,2,105,56,1,1349,1
2,Dibër,38,37,41.59991200,20.26165100,1,72,32,0,558,2
3,Durrës,377,354,41.33054100,19.46326500,18,987,580,5,5122,30
4,Elbasan,84,83,41.11456500,20.08415200,1,189,97,0,1581,8
5,Fier,134,123,40.72902000,19.56091000,10,342,198,1,2814,10
6,Gjirokastër,31,27,40.07869700,20.13633000,3,78,46,1,1378,1
7,Korçe,111,109,40.61812600,20.77752800,2,217,98,0,1208,8
8,Kukës,92,89,42.07545200,20.42317600,3,241,144,0,1441,5
9,Lezhë,122,118,41.78537300,19.64099400,2,312,185,2,2057,5
10,Shkodër,273,273,42.06776800,19.51425000,0,636,329,0,3441,34
11,Tiranë,1717,1660,41.33278100,19.81696400,48,3548,1727,9,20853,104
12,Vlorë,115,110,40.46778700,19.48373700,5,244,124,0,2311,5
