id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,14,14,40.71000700,19.94577900,0,15771,15581,0,44497,176
2,Dibër,19,19,41.59991200,20.26165100,0,4779,4703,0,42191,57
3,Durrës,35,35,41.33054100,19.46326500,0,24104,23703,0,63628,366
4,Elbasan,70,70,41.11456500,20.08415200,0,18411,18016,0,51892,325
5,Fier,56,56,40.72902000,19.56091000,0,33022,32612,0,51066,354
6,Gjirokastër,11,11,40.07869700,20.13633000,0,12694,12582,0,42755,101
7,Korçe,13,13,40.61812600,20.77752800,0,13251,13078,0,50126,160
8,Kukës,0,0,42.07545200,20.42317600,0,5388,5351,0,44621,37
9,Lezhë,21,21,41.78537300,19.64099400,0,12840,12694,0,47415,125
10,Shkodër,69,69,42.06776800,19.51425000,0,19159,18913,0,51685,177
11,Tiranë,327,322,41.33278100,19.81696400,5,146314,144501,0,1436780,1486
12,Vlorë,43,43,40.46778700,19.48373700,0,25029,24761,0,51024,225
