id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,821,806,40.71000700,19.94577900,13,2812,1940,2,6509,51
2,Dibër,532,529,41.59991200,20.26165100,3,1555,1001,0,5367,22
3,Durrës,1446,1428,41.33054100,19.46326500,15,5467,3890,3,16425,131
4,Elbasan,1045,1015,41.11456500,20.08415200,27,3942,2775,3,8741,122
5,Fier,1961,1943,40.72902000,19.56091000,14,5719,3642,4,8692,116
6,Gjirokastër,478,467,40.07869700,20.13633000,10,2111,1602,1,6491,31
7,Korçe,880,861,40.61812600,20.77752800,16,3513,2563,3,7300,70
8,Kukës,392,385,42.07545200,20.42317600,7,1542,1121,0,7239,29
9,Lezhë,1016,1002,41.78537300,19.64099400,13,3262,2194,1,8514,52
10,Shkodër,1378,1362,42.06776800,19.51425000,15,3895,2443,1,11284,74
11,Tiranë,14962,14843,41.33278100,19.81696400,109,29876,14387,10,213894,527
12,Vlorë,1049,1035,40.46778700,19.48373700,12,3996,2895,2,8333,52
