id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,40,34,40.71000700,19.94577900,6,58,17,0,911,1
2,Dibër,19,18,41.59991200,20.26165100,1,35,15,0,320,1
3,Durrës,219,208,41.33054100,19.46326500,10,637,403,1,3694,15
4,Elbasan,39,38,41.11456500,20.08415200,1,79,35,0,1009,5
5,Fier,36,30,40.72902000,19.56091000,6,152,111,0,2077,5
6,Gjirokastër,22,20,40.07869700,20.13633000,1,33,11,1,1048,0
7,Korçe,46,43,40.61812600,20.77752800,3,88,42,0,637,0
8,Kukës,51,50,42.07545200,20.42317600,1,109,57,0,823,1
9,Lezhë,77,74,41.78537300,19.64099400,3,171,93,0,1432,1
10,Shkodër,190,183,42.06776800,19.51425000,6,471,264,1,2709,17
11,Tiranë,672,629,41.33278100,19.81696400,36,1666,945,7,12985,49
12,Vlorë,97,91,40.46778700,19.48373700,6,168,69,0,1689,2
