id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,95,90,40.71000700,19.94577900,5,6625,6437,0,15991,93
2,Dibër,98,96,41.59991200,20.26165100,2,2504,2358,0,13998,48
3,Durrës,246,234,41.33054100,19.46326500,10,10209,9732,2,31844,231
4,Elbasan,132,123,41.11456500,20.08415200,7,8660,8280,2,21886,248
5,Fier,607,598,40.72902000,19.56091000,9,11493,10648,0,22392,238
6,Gjirokastër,242,239,40.07869700,20.13633000,3,4825,4523,0,15603,60
7,Korçe,238,233,40.61812600,20.77752800,5,6599,6249,0,19003,112
8,Kukës,96,96,42.07545200,20.42317600,0,2857,2727,0,16106,34
9,Lezhë,88,87,41.78537300,19.64099400,0,6125,5948,1,19534,89
10,Shkodër,370,363,42.06776800,19.51425000,6,7354,6844,1,23101,140
11,Tiranë,13096,13045,41.33278100,19.81696400,47,55138,41057,4,424610,985
12,Vlorë,240,232,40.46778700,19.48373700,8,9030,8665,0,20391,125
