id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,65,57,40.71000700,19.94577900,8,6555,6398,0,15089,92
2,Dibër,205,203,41.59991200,20.26165100,2,2498,2246,0,13094,47
3,Durrës,876,862,41.33054100,19.46326500,13,10128,9028,1,30888,224
4,Elbasan,113,102,41.11456500,20.08415200,8,8601,8243,3,20968,245
5,Fier,2008,1994,40.72902000,19.56091000,13,11378,9133,1,21477,237
6,Gjirokastër,565,555,40.07869700,20.13633000,10,4764,4140,0,14704,59
7,Korçe,600,590,40.61812600,20.77752800,10,6436,5727,0,18097,109
8,Kukës,228,227,42.07545200,20.42317600,1,2829,2567,0,15214,34
9,Lezhë,26,19,41.78537300,19.64099400,6,6068,5953,1,18520,89
10,Shkodër,731,717,42.06776800,19.51425000,11,7257,6394,3,22244,132
11,Tiranë,17882,17833,41.33278100,19.81696400,44,54823,35967,5,406689,974
12,Vlorë,326,311,40.46778700,19.48373700,14,8933,8482,1,19481,125
