id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,821,797,40.71000700,19.94577900,21,1821,964,3,5249,36
2,Dibër,289,285,41.59991200,20.26165100,4,690,383,0,4107,18
3,Durrës,1384,1355,41.33054100,19.46326500,27,3909,2415,2,13465,110
4,Elbasan,936,905,41.11456500,20.08415200,29,2766,1738,2,6891,92
5,Fier,1702,1661,40.72902000,19.56091000,36,3857,2074,5,7252,81
6,Gjirokastër,545,530,40.07869700,20.13633000,15,1620,1055,0,5159,20
7,Korçe,1132,1108,40.61812600,20.77752800,21,2851,1656,3,5680,63
8,Kukës,439,429,42.07545200,20.42317600,10,1132,672,0,5619,21
9,Lezhë,808,801,41.78537300,19.64099400,7,2056,1209,0,6714,39
10,Shkodër,1026,1006,42.06776800,19.51425000,18,2578,1488,2,9268,64
11,Tiranë,12034,11807,41.33278100,19.81696400,219,22190,9747,8,138659,409
12,Vlorë,1117,1094,40.46778700,19.48373700,21,2272,1119,2,6713,36
