id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,57,55,40.71000700,19.94577900,2,6645,6492,0,16541,96
2,Dibër,34,32,41.59991200,20.26165100,2,2505,2423,0,14548,48
3,Durrës,64,56,41.33054100,19.46326500,6,10230,9935,2,32394,231
4,Elbasan,75,68,41.11456500,20.08415200,6,8694,8368,1,22436,251
5,Fier,125,117,40.72902000,19.56091000,8,11529,11164,0,22942,240
6,Gjirokastër,135,133,40.07869700,20.13633000,2,4862,4664,0,16153,63
7,Korçe,196,192,40.61812600,20.77752800,4,6723,6412,0,19553,115
8,Kukës,29,29,42.07545200,20.42317600,0,2864,2801,0,16656,34
9,Lezhë,87,86,41.78537300,19.64099400,1,6149,5971,0,20034,91
10,Shkodër,219,213,42.06776800,19.51425000,5,7405,7041,1,23951,145
11,Tiranë,4137,4100,41.33278100,19.81696400,32,55318,50188,5,448253,993
12,Vlorë,113,105,40.46778700,19.48373700,7,9091,8853,1,20941,125
