id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,101,93,40.71000700,19.94577900,8,5874,5685,0,12229,88
2,Dibër,324,319,41.59991200,20.26165100,4,2423,2052,1,10546,47
3,Durrës,1320,1274,41.33054100,19.46326500,42,9761,8241,4,27246,200
4,Elbasan,408,382,41.11456500,20.08415200,26,8111,7476,0,17724,227
5,Fier,2602,2577,40.72902000,19.56091000,23,10759,7936,2,18257,221
6,Gjirokastër,1264,1248,40.07869700,20.13633000,15,4413,3098,1,12276,51
7,Korçe,781,773,40.61812600,20.77752800,8,5786,4905,0,15141,100
8,Kukës,362,362,42.07545200,20.42317600,0,2680,2285,0,12594,33
9,Lezhë,473,459,41.78537300,19.64099400,13,5828,5269,1,15372,86
10,Shkodër,1221,1200,42.06776800,19.51425000,21,6699,5362,0,19444,116
11,Tiranë,22149,22037,41.33278100,19.81696400,107,53501,30423,5,371543,929
12,Vlorë,1174,1144,40.46778700,19.48373700,28,8584,7292,2,16429,118
