id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,22,13,40.71000700,19.94577900,9,6441,6330,0,14369,89
2,Dibër,327,325,41.59991200,20.26165100,2,2493,2119,0,12380,47
3,Durrës,1131,1113,41.33054100,19.46326500,15,10091,8740,3,29810,220
4,Elbasan,198,187,41.11456500,20.08415200,9,8528,8090,2,20136,240
5,Fier,2241,2224,40.72902000,19.56091000,17,11287,8813,0,20652,233
6,Gjirokastër,981,971,40.07869700,20.13633000,10,4686,3648,0,14025,57
7,Korçe,712,701,40.61812600,20.77752800,11,6330,5511,0,17349,107
8,Kukës,282,280,42.07545200,20.42317600,2,2808,2492,0,14564,34
9,Lezhë,25,18,41.78537300,19.64099400,6,6033,5920,1,17716,88
10,Shkodër,916,901,42.06776800,19.51425000,13,7158,6114,2,21499,128
11,Tiranë,19031,18965,41.33278100,19.81696400,60,54575,34572,6,396839,972
12,Vlorë,504,490,40.46778700,19.48373700,14,8877,8251,0,18705,122
