id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,625,588,40.71000700,19.94577900,34,5125,4418,3,10249,82
2,Dibër,346,334,41.59991200,20.26165100,11,2346,1955,1,8812,45
3,Durrës,1686,1603,41.33054100,19.46326500,79,9162,7295,4,24240,181
4,Elbasan,769,681,41.11456500,20.08415200,84,7303,6339,4,15000,195
5,Fier,2545,2472,40.72902000,19.56091000,66,9855,7133,7,15602,177
6,Gjirokastër,1243,1226,40.07869700,20.13633000,16,3852,2566,1,10539,43
7,Korçe,914,902,40.61812600,20.77752800,12,5002,3996,0,12705,92
8,Kukës,322,319,42.07545200,20.42317600,2,2406,2051,1,10824,33
9,Lezhë,730,712,41.78537300,19.64099400,17,5212,4398,1,13044,84
10,Shkodër,1329,1294,42.06776800,19.51425000,34,5802,4376,1,17029,97
11,Tiranë,23519,23323,41.33278100,19.81696400,183,49685,25330,13,335384,836
12,Vlorë,1709,1637,40.46778700,19.48373700,68,7830,6030,4,14017,91
