id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,12,12,40.71000700,19.94577900,0,15794,15606,0,45027,176
2,Dibër,0,0,41.59991200,20.26165100,0,4799,4742,0,42721,57
3,Durrës,7,7,41.33054100,19.46326500,0,24148,23775,0,64178,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18424,18096,0,52422,325
5,Fier,19,19,40.72902000,19.56091000,0,33110,32737,0,51596,354
6,Gjirokastër,11,11,40.07869700,20.13633000,0,12766,12653,0,43247,102
7,Korçe,0,0,40.61812600,20.77752800,0,13268,13108,0,50646,160
8,Kukës,0,0,42.07545200,20.42317600,0,5395,5358,0,45151,37
9,Lezhë,3,3,41.78537300,19.64099400,0,12873,12745,0,47945,125
10,Shkodër,5,5,42.06776800,19.51425000,0,19195,19013,0,52215,177
11,Tiranë,167,165,41.33278100,19.81696400,2,146759,145103,0,1447864,1489
12,Vlorë,19,19,40.46778700,19.48373700,0,25139,24895,0,51554,225
