id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,38,34,40.71000700,19.94577900,4,62,23,0,960,1
2,Dibër,24,24,41.59991200,20.26165100,0,40,15,0,360,1
3,Durrës,207,199,41.33054100,19.46326500,8,660,436,0,3841,17
4,Elbasan,46,44,41.11456500,20.08415200,2,91,40,0,1063,5
5,Fier,38,31,40.72902000,19.56091000,7,162,119,0,2140,5
6,Gjirokastër,21,19,40.07869700,20.13633000,1,33,12,1,1074,0
7,Korçe,53,51,40.61812600,20.77752800,2,103,49,0,731,1
8,Kukës,50,48,42.07545200,20.42317600,2,122,70,0,915,2
9,Lezhë,85,78,41.78537300,19.64099400,6,190,104,1,1547,1
10,Shkodër,193,183,42.06776800,19.51425000,8,491,280,2,2795,18
11,Tiranë,776,714,41.33278100,19.81696400,52,1868,1035,10,13841,57
12,Vlorë,102,98,40.46778700,19.48373700,4,186,81,0,1785,3
