id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,15778,15591,0,44552,176
2,Dibër,20,20,41.59991200,20.26165100,0,4785,4708,0,42246,57
3,Durrës,25,25,41.33054100,19.46326500,0,24113,23722,0,63683,366
4,Elbasan,52,51,41.11456500,20.08415200,1,18413,18036,0,51947,325
5,Fier,42,41,40.72902000,19.56091000,1,33038,32642,0,51121,354
6,Gjirokastër,11,11,40.07869700,20.13633000,0,12701,12589,0,42810,101
7,Korçe,17,17,40.61812600,20.77752800,0,13260,13083,0,50181,160
8,Kukës,5,5,42.07545200,20.42317600,0,5393,5351,0,44676,37
9,Lezhë,13,13,41.78537300,19.64099400,0,12842,12704,0,47470,125
10,Shkodër,28,28,42.06776800,19.51425000,0,19170,18965,0,51740,177
11,Tiranë,253,248,41.33278100,19.81696400,5,146377,144638,0,1438057,1486
12,Vlorë,37,37,40.46778700,19.48373700,0,25050,24788,0,51079,225
