id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,68,61,40.71000700,19.94577900,6,198,128,1,1956,2
2,Dibër,35,29,41.59991200,20.26165100,6,113,71,0,1037,7
3,Durrës,450,422,41.33054100,19.46326500,24,1372,880,4,6647,42
4,Elbasan,160,148,41.11456500,20.08415200,12,405,226,0,2549,19
5,Fier,111,101,40.72902000,19.56091000,10,499,372,0,3564,16
6,Gjirokastër,35,32,40.07869700,20.13633000,3,128,89,0,2111,4
7,Korçe,145,129,40.61812600,20.77752800,15,417,260,1,2025,12
8,Kukës,132,124,42.07545200,20.42317600,8,373,233,0,2064,8
9,Lezhë,216,207,41.78537300,19.64099400,9,503,275,0,2874,12
10,Shkodër,302,289,42.06776800,19.51425000,11,779,441,2,4501,36
11,Tiranë,2045,1971,41.33278100,19.81696400,69,5137,2940,5,30908,152
12,Vlorë,134,127,40.46778700,19.48373700,7,331,191,0,3269,6
