id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,20,19,40.71000700,19.94577900,1,37,16,0,798,1
2,Dibër,12,10,41.59991200,20.26165100,2,22,10,0,237,0
3,Durrës,222,209,41.33054100,19.46326500,11,580,345,2,3471,13
4,Elbasan,28,26,41.11456500,20.08415200,1,61,31,1,901,2
5,Fier,42,34,40.72902000,19.56091000,8,141,94,0,1958,5
6,Gjirokastër,15,14,40.07869700,20.13633000,1,18,3,0,957,0
7,Korçe,31,30,40.61812600,20.77752800,1,68,37,0,584,0
8,Kukës,28,26,42.07545200,20.42317600,2,82,53,0,704,1
9,Lezhë,65,62,41.78537300,19.64099400,3,142,76,0,1290,1
10,Shkodër,161,151,42.06776800,19.51425000,9,419,246,1,2509,12
11,Tiranë,488,454,41.33278100,19.81696400,29,1387,853,5,11679,46
12,Vlorë,120,114,40.46778700,19.48373700,5,149,27,1,1549,2
