id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,13246,13064,0,39202,171
2,Dibër,4,3,41.59991200,20.26165100,1,4135,4074,0,36896,57
3,Durrës,27,27,41.33054100,19.46326500,0,19820,19436,0,58293,357
4,Elbasan,13,13,41.11456500,20.08415200,0,16420,16085,0,46596,322
5,Fier,77,77,40.72902000,19.56091000,0,26106,25682,0,45771,347
6,Gjirokastër,11,10,40.07869700,20.13633000,1,10917,10809,0,37450,97
7,Korçe,18,18,40.61812600,20.77752800,0,11284,11111,0,44831,155
8,Kukës,1,1,42.07545200,20.42317600,0,5004,4967,0,39336,36
9,Lezhë,17,17,41.78537300,19.64099400,0,11139,11000,0,42120,122
10,Shkodër,9,9,42.06776800,19.51425000,0,16734,16550,0,46360,175
11,Tiranë,797,791,41.33278100,19.81696400,6,122664,120431,0,1357648,1436
12,Vlorë,60,60,40.46778700,19.48373700,0,20471,20189,0,45729,222
