id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,774,739,40.71000700,19.94577900,32,4879,4026,3,9874,79
2,Dibër,349,341,41.59991200,20.26165100,6,2292,1901,2,8472,42
3,Durrës,1629,1548,41.33054100,19.46326500,75,8895,7090,6,23565,176
4,Elbasan,899,817,41.11456500,20.08415200,78,7054,5969,4,14375,186
5,Fier,2635,2570,40.72902000,19.56091000,58,9639,6841,7,15002,163
6,Gjirokastër,1088,1073,40.07869700,20.13633000,14,3612,2483,1,10179,41
7,Korçe,894,884,40.61812600,20.77752800,9,4770,3791,1,12155,85
8,Kukës,338,335,42.07545200,20.42317600,2,2351,1980,1,10499,33
9,Lezhë,795,778,41.78537300,19.64099400,17,5042,4166,0,12569,81
10,Shkodër,1342,1317,42.06776800,19.51425000,24,5554,4123,1,16454,89
11,Tiranë,23219,23025,41.33278100,19.81696400,182,47991,23976,12,324982,796
12,Vlorë,1780,1709,40.46778700,19.48373700,67,7595,5730,4,13492,85
