id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,744,721,40.71000700,19.94577900,21,1688,909,2,5179,35
2,Dibër,265,261,41.59991200,20.26165100,4,626,344,0,4037,17
3,Durrës,1374,1346,41.33054100,19.46326500,27,3798,2315,1,13385,109
4,Elbasan,894,867,41.11456500,20.08415200,25,2650,1665,2,6841,91
5,Fier,1655,1613,40.72902000,19.56091000,36,3734,1999,6,7172,80
6,Gjirokastër,485,470,40.07869700,20.13633000,15,1533,1028,0,5085,20
7,Korçe,1081,1057,40.61812600,20.77752800,21,2746,1604,3,5590,61
8,Kukës,440,429,42.07545200,20.42317600,10,1090,629,1,5529,21
9,Lezhë,798,790,41.78537300,19.64099400,7,1997,1161,1,6614,38
10,Shkodër,977,958,42.06776800,19.51425000,18,2461,1420,1,9156,64
11,Tiranë,11707,11496,41.33278100,19.81696400,202,21583,9482,9,134227,394
12,Vlorë,1067,1043,40.46778700,19.48373700,21,2155,1053,3,6623,35
