id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,18,18,40.71000700,19.94577900,0,13199,13010,0,37752,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35471,57
3,Durrës,3,1,41.33054100,19.46326500,2,19717,19357,0,56804,357
4,Elbasan,13,11,41.11456500,20.08415200,2,16360,16025,0,45126,322
5,Fier,21,20,40.72902000,19.56091000,1,25607,25239,0,44119,347
6,Gjirokastër,5,5,40.07869700,20.13633000,0,10823,10722,0,36290,96
7,Korçe,14,14,40.61812600,20.77752800,0,11195,11026,0,43331,155
8,Kukës,2,2,42.07545200,20.42317600,0,4996,4958,0,37911,36
9,Lezhë,0,0,41.78537300,19.64099400,0,11075,10953,0,40670,122
10,Shkodër,11,11,42.06776800,19.51425000,0,16673,16487,0,44910,175
11,Tiranë,192,189,41.33278100,19.81696400,3,120620,118992,0,1327978,1436
12,Vlorë,18,18,40.46778700,19.48373700,0,20146,19906,0,44269,222
