id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,2,1,40.71000700,19.94577900,1,16,14,0,584,0
2,Dibër,0,0,41.59991200,20.26165100,0,10,10,0,101,0
3,Durrës,105,99,41.33054100,19.46326500,4,347,235,2,2572,7
4,Elbasan,8,8,41.11456500,20.08415200,0,29,21,0,673,0
5,Fier,20,17,40.72902000,19.56091000,3,79,55,0,1498,4
6,Gjirokastër,1,0,40.07869700,20.13633000,1,1,0,0,763,0
7,Korçe,2,1,40.61812600,20.77752800,1,20,18,0,335,0
8,Kukës,4,4,42.07545200,20.42317600,0,41,36,0,420,1
9,Lezhë,3,2,41.78537300,19.64099400,1,55,52,0,956,0
10,Shkodër,97,91,42.06776800,19.51425000,4,218,118,2,1755,3
11,Tiranë,301,270,41.33278100,19.81696400,27,823,501,4,8399,21
12,Vlorë,28,28,40.46778700,19.48373700,0,33,4,0,877,1
