id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,222,215,40.71000700,19.94577900,7,8448,8114,0,24852,112
2,Dibër,117,116,41.59991200,20.26165100,1,3191,3022,0,23191,52
3,Durrës,810,787,41.33054100,19.46326500,20,13727,12642,3,43944,275
4,Elbasan,291,273,41.11456500,20.08415200,15,11122,10552,3,32206,279
5,Fier,644,626,40.72902000,19.56091000,14,15916,14999,4,31309,273
6,Gjirokastër,203,199,40.07869700,20.13633000,3,6031,5756,1,23620,72
7,Korçe,146,140,40.61812600,20.77752800,5,8047,7776,1,30421,125
8,Kukës,154,146,42.07545200,20.42317600,7,3872,3683,1,25106,35
9,Lezhë,237,224,41.78537300,19.64099400,11,8318,7971,2,27910,110
10,Shkodër,528,517,42.06776800,19.51425000,11,12298,11609,0,32007,161
11,Tiranë,3043,3001,41.33278100,19.81696400,38,72479,68308,4,923403,1128
12,Vlorë,287,277,40.46778700,19.48373700,9,12723,12270,1,28351,166
