id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,218,209,40.71000700,19.94577900,9,524,301,0,3464,5
2,Dibër,91,86,41.59991200,20.26165100,5,251,149,0,2377,11
3,Durrës,718,698,41.33054100,19.46326500,18,2000,1228,2,9385,54
4,Elbasan,313,286,41.11456500,20.08415200,25,954,607,2,4341,34
5,Fier,445,418,40.72902000,19.56091000,23,1191,721,4,5050,25
6,Gjirokastër,87,82,40.07869700,20.13633000,5,284,191,0,3302,6
7,Korçe,456,433,40.61812600,20.77752800,23,1027,545,0,3340,26
8,Kukës,175,161,42.07545200,20.42317600,14,530,341,0,3279,14
9,Lezhë,360,354,41.78537300,19.64099400,5,843,462,1,4389,21
10,Shkodër,494,484,42.06776800,19.51425000,9,1192,651,1,6364,47
11,Tiranë,3505,3400,41.33278100,19.81696400,97,8548,4834,8,57316,209
12,Vlorë,283,277,40.46778700,19.48373700,5,604,311,1,4558,10
